dateOperated,eID,upcOp
44633,1,745050622374
44564,2,897134402432
44867,3,652891333616
44776,4,185011186156
44732,5,383007417215
44765,6,294765574392
44636,7,953744633965
44764,8,238381069454
44831,9,308137221549
44772,10,403841430353
44894,11,186070313474
44604,12,198831402247
44570,13,951626289750
44805,14,313316039442
44737,15,762216910597
44657,16,531337849922
44769,17,167540669637
44807,18,249168123049
44713,19,518054579004
44737,20,985922354938
44672,21,994960310489
44894,22,121184465430
44816,23,405216279010
44740,24,853430756573
44879,25,456183427295
44841,26,657167814812
44785,27,673882643090
44844,28,742738423946
44744,29,273185894967
44578,30,195390973552
44730,31,492845439310
44580,32,997512547996
44709,33,356885617385
44623,34,456836353421
44734,35,585790420059
44837,36,524931458973
44843,37,152389004133
44602,38,254689912959
44694,39,743894549023
44748,40,175818405322
44752,41,297987908585
44914,42,697875519875
44772,43,683358951409
44914,44,525759830174
44668,45,371332714737
44616,46,764719718140
44609,47,428082677993
44716,48,595716490089
44906,49,685190065100
44775,50,833037347559
44711,51,565611647204
44751,52,107313929059
44586,53,394943457188
44785,54,484927837466
44573,55,892618691836
44752,56,288613842436
44766,57,659934184162
44924,58,357455551407
44564,59,143072565402
44908,60,513637870143
44685,61,635147240712
44626,62,632478937313
44607,63,206577809208
44878,64,333211718290
44824,65,684277693954
44865,66,412813779884
44677,67,824134344431
44804,68,166937751735
44817,69,933136695832
44862,70,172545742961
44689,71,616644902375
44584,72,790776329585
44844,73,818146699933
44914,74,101604711958
44852,75,533110591798
44870,76,523642546373
44674,77,565544696076
44674,78,213833548531
44780,79,269746213409
44602,80,842676442240
44868,81,878392866403
44653,82,746562808616
44585,83,383300325334
44884,84,976633038445
44839,85,680685589005
44733,86,331904790146
44631,87,156648190917
44750,88,790250263342
44573,89,473609321587
44753,90,962829321287
44793,91,725995773566
44809,92,787985517237
44759,93,686573947731
44917,94,148341668358
44728,95,447205527520
44804,96,986041835106
44792,97,485557696138
44592,98,191109397405
44584,99,337368713946
44698,100,736228125415
44610,1,384576938274
44712,2,182978336598
44679,3,123212345678
44791,4,886510916202
44923,5,853688942212
44630,6,767433580817
44569,7,755923003308
44697,8,338417268485
44622,9,806141701367
44885,10,939723032325
44595,11,238746198711
44896,12,690079528420
44587,13,629419580169
44681,14,621974496813
44614,15,244724132391
44819,16,682427326370
44630,17,442526889958
44737,18,811569236550
44873,19,782378676731
44857,20,134074854897
44899,21,565760228209
44675,22,430513933583
44802,23,750615878490
44604,24,948730104568
44915,25,412046147485
44662,26,230036308016
44618,27,425946258172
44665,28,714606785620
44776,29,137905928918
44716,30,403873510207
44602,31,645516525566
44699,32,250361511023
44710,33,109851281284
44843,34,807766694610
44905,35,111383082107
44830,36,860648106350
44599,37,772893995710
44620,38,868138926697
44839,39,622983881771
44828,40,861569686099
44718,41,806709868097
44887,42,111855948812
44867,43,754367011867
44892,44,326322313036
44811,45,442935469363
44685,46,894084970049
44709,47,365907707112
44756,48,963952745475
44737,49,851492664936
44911,50,327343991371
44666,51,443384230301
44846,52,271951847270
44656,53,256743696801
44775,54,264399516606
44827,55,234409456300
44702,56,960054344096
44738,57,918964440124
44650,58,447030218902
44625,59,559190916817
44702,60,574715846208
44880,61,639553084955
44736,62,137177442605
44720,63,967249541590
44699,64,476144578059
44693,65,847153289634
44588,66,151320303590
44879,67,495194453660
44816,68,339411075722
44804,69,232486545543
44869,70,706386610058
44833,71,963953593402
44665,72,540842555244
44743,73,258219863957
44758,74,524316333590
44880,75,789367810274
44600,76,800115955353
44735,77,511551997136
44562,78,921875711317
44578,79,216184312407
44832,80,166248912628
44839,81,551815318068
44664,82,496662368910
44737,83,104749300257
44621,84,555827959264
44651,85,331502878582
44922,86,501027542573
44834,87,390985788030
44848,88,571763824998
44900,89,977917367833
44899,90,754357913557
44619,91,387596410147
44767,92,986283436009
44830,93,134218621396
44912,94,869932086712
44795,95,974616472447
44684,96,987271305314
44791,97,220252291635
44615,98,483651379291
44749,99,420442382512
44767,100,563588834395
44675,1,449320685099
44710,2,645455051640
44676,3,379897022354
44709,4,478860910954
44639,5,157975739289
44711,6,127804588993
44606,7,100434057943
44664,8,181406148269
44838,9,503736186196
44862,10,815238645903
44718,11,762380154823
44630,12,878345726914
44586,13,896740720819
44882,14,456361826124
44751,15,118345379688
44788,16,479108482322
44694,17,635115213213
44914,18,797137522358
44895,19,926949473586
44667,20,486100182822
44691,21,191337523204
44581,22,456007708710
44610,23,494449728026
44834,24,795774984488
44852,25,458522567814
44879,26,716268096268
44685,27,871927653418
44832,28,628625943268
44634,29,969073432051
44592,30,460860663119
44574,31,832027233189
44674,32,541203336592
44729,33,184244263061
44651,34,151975663139
44592,35,970356907210
44775,36,508890619074
44823,37,648532184868
44886,38,784557881386
44818,39,258583595423
44899,40,571828637344
44693,41,421726952336
44898,42,703059734190
44580,43,482213105641
44611,44,321659167454
44751,45,709308698383
44735,46,819459751829
44632,47,921498990289
44765,48,357783851300
44816,49,520624477270
44717,50,145842476914
44920,51,272733387170
44653,52,616703470533
44751,53,557821130766
44593,54,870563253564
44722,55,493717972361
44856,56,421880979223
44806,57,217751431264
44912,58,664713242323
44820,59,249871880478
44622,60,266323461514
44628,61,759172554791
44600,62,128783273757
44773,63,860725467034
44664,64,184162172457
44653,65,463902654568
44653,66,914771515055
44869,67,149546802601
44847,68,343980549463
44765,69,836045909940
44868,70,546917024070
44734,71,544695219143
44750,72,273624994556
44894,73,954058894601
44600,74,579907981242
44833,75,586927962193
44711,76,793907581450
44832,77,376009856424
44768,78,561982009724
44882,79,185843999787
44628,80,337381611075
44746,81,621558076486
44791,82,855765162756
44858,83,877562439734
44699,84,259745690097
44781,85,972620763026
44751,86,304127299475
44897,87,983956253524
44730,88,872060840063
44876,89,595315601806
44722,90,505629362183
44693,91,349263719782
44575,92,216014369371
44881,93,196611815513
44809,94,786779905127
44848,95,557735643645
44884,96,585267141605
44839,97,604131237851
44683,98,616615620053
44818,99,225711416741
44567,100,466966959049
